-1,0.0000,0.5000,1.0000,1.5000,2.0000,2.5000,3.0000,3.5000,4.0000,4.5000,5.0000,5.5000,6.0000,6.5000,7.0000,7.5000,8.0000,8.5000,9.0000,9.5000,10.0000,10.5000,11.0000,11.5000,12.0000,12.5000,13.0000,13.5000,14.0000,14.5000,15.0000,15.5000,16.0000,16.5000,17.0000,17.5000,18.0000,18.5000,19.0000,19.5000,20.0000,20.5000,21.0000,21.5000,22.0000,22.5000,23.0000,23.5000,24.0000,24.5000,25.0000,25.5000,26.0000,26.5000,27.0000,27.5000,28.0000,28.5000,29.0000,29.5000,30.0000,30.5000,31.0000,31.5000,32.0000,32.5000,33.0000,33.5000,34.0000,34.5000,35.0000,35.5000,36.0000,36.5000,37.0000,37.5000,38.0000,38.5000,39.0000,39.5000,40.0000,40.5000,41.0000,41.5000,42.0000,42.5000,43.0000,43.5000,44.0000,44.5000,45.0000,45.5000,46.0000,46.5000,47.0000,47.5000,48.0000,48.5000,49.0000,49.5000,50.0000,50.5000,51.0000,51.5000,52.0000,52.5000,53.0000,53.5000,54.0000,54.5000,55.0000,55.5000,56.0000,56.5000,57.0000,57.5000,58.0000,58.5000,59.0000,59.5000,60.0000,60.5000,61.0000,61.5000,62.0000,62.5000,63.0000,63.5000,64.0000,64.5000,65.0000,65.5000,66.0000,66.5000,67.0000,67.5000,68.0000,68.5000,69.0000,69.5000,70.0000,70.5000,71.0000,71.5000,72.0000,72.5000,73.0000,73.5000,74.0000,74.5000,75.0000,75.5000,76.0000,76.5000,77.0000,77.5000,78.0000,78.5000,79.0000,79.5000,80.0000,80.5000,81.0000,81.5000,82.0000,82.5000,83.0000,83.5000,84.0000,84.5000,85.0000,85.5000,86.0000,86.5000,87.0000,87.5000,88.0000,88.5000,89.0000,89.5000,90.0000,90.5000,91.0000,91.5000,92.0000,92.5000,93.0000,93.5000,94.0000,94.5000,95.0000,95.5000,96.0000,96.5000,97.0000,97.5000,98.0000,98.5000,99.0000,99.5000,100.0000
25,-83.0000,-82.8906,-82.8934,-82.8779,-82.8501,-82.7998,-82.7175,-82.6186,-82.5180,-82.4255,-82.3463,-82.2826,-82.2348,-82.2021,-82.1804,-82.1529,-82.1133,-82.0677,-82.0226,-81.9827,-81.9394,-81.8260,-81.6109,-81.3233,-81.0004,-80.6777,-80.3791,-80.1109,-79.8557,-79.6158,-79.3849,-79.1609,-78.9563,-78.7816,-78.6419,-78.5383,-78.4691,-78.4314,-78.4214,-78.4354,-78.4699,-78.5215,-78.5874,-78.6649,-78.7521,-78.8469,-78.9478,-79.0535,-79.1628,-79.2749,-79.3880,-79.4608,-79.4907,-79.5071,-79.5236,-79.5466,-79.5790,-79.6216,-79.6742,-79.7359,-79.8056,-79.8822,-79.9642,-80.0507,-80.1407,-80.2331,-80.3272,-80.4223,-80.5178,-80.6132,-80.7081,-80.7988,-80.8639,-80.8806,-80.8424,-80.7222,-80.5624,-80.3958,-80.2407,-80.1056,-79.9746,-79.8348,-79.6967,-79.5556,-79.4008,-79.2440,-79.0991,-78.9744,-78.8743,-78.7999,-78.7503,-78.6063,-78.4283,-78.2826,-78.1785,-78.1140,-78.0839,-78.0828,-78.1057,-78.1480,-78.2060,-78.2766,-78.3571,-78.4456,-78.5401,-78.6393,-78.7419,-78.8470,-78.9537,-79.0614,-79.1695,-79.2774,-79.3849,-79.4916,-79.5972,-79.7014,-79.8042,-79.9054,-80.0047,-80.1022,-80.1977,-80.2912,-80.3825,-80.4606,-80.5124,-80.5421,-80.5427,-80.4975,-80.4240,-80.3391,-80.2341,-80.1072,-79.9724,-79.8429,-79.7274,-79.6310,-79.5557,-79.5016,-79.4677,-79.4520,-79.4527,-79.4675,-79.4944,-79.5316,-79.5774,-79.6302,-79.6889,-79.7522,-79.8193,-79.8892,-79.9587,-79.9651,-79.8783,-79.7477,-79.6107,-79.4585,-79.1678,-78.8557,-78.5737,-78.3153,-78.0288,-77.7654,-77.5091,-77.2456,-77.0143,-76.8280,-76.6881,-76.5864,-76.4960,-76.4098,-76.3351,-76.2788,-76.2443,-76.2327,-76.2429,-76.2732,-76.3212,-76.3844,-76.4607,-76.5467,-76.6260,-76.6888,-76.7393,-76.7837,-76.8270,-76.8730,-76.9239,-76.9809,-77.0446,-77.1150,-77.1917,-77.2741,-77.3425,-77.3563,-77.3426,-77.3240,-77.3130,-77.3149,-77.2887,-77.1857,-77.0882
26,-86.0000,-87.5853,-88.0575,-88.3007,-88.3924,-88.3975,-88.3604,-88.3064,-88.2371,-88.1207,-87.9583,-87.7234,-87.4041,-86.9938,-86.5540,-86.1307,-85.7483,-85.3966,-85.0414,-84.7012,-84.3975,-84.1424,-83.9402,-83.7886,-83.5586,-83.2731,-82.9820,-82.6029,-82.1980,-81.8369,-81.5438,-81.3224,-81.1686,-81.0754,-81.0236,-80.9692,-80.9129,-80.8704,-80.8091,-80.6726,-80.5158,-80.3281,-80.1508,-80.0093,-79.9124,-79.8612,-79.8533,-79.8849,-79.9517,-80.0496,-80.1746,-80.3232,-80.4773,-80.5731,-80.6364,-80.6697,-80.6645,-80.6396,-80.6158,-80.6068,-80.6204,-80.6599,-80.7256,-80.8163,-80.9255,-80.9794,-80.9891,-80.9936,-81.0105,-81.0475,-81.1072,-81.1896,-81.2935,-81.4171,-81.5581,-81.7143,-81.8835,-82.0637,-82.2530,-82.4459,-82.5559,-82.5978,-82.6226,-82.6553,-82.7065,-82.7791,-82.8726,-82.9851,-83.1141,-83.2571,-83.4117,-83.5758,-83.7385,-83.8727,-83.9167,-83.7895,-83.5663,-83.3150,-83.0757,-82.8685,-82.7018,-82.5707,-82.3744,-82.0206,-81.6063,-81.2334,-80.8926,-80.5524,-80.2432,-79.9821,-79.7748,-79.6215,-79.5190,-79.4632,-79.4492,-79.4721,-79.5274,-79.6106,-79.7180,-79.8462,-79.9920,-80.1529,-80.3265,-80.5108,-80.7040,-80.9046,-81.1087,-81.1724,-81.1634,-81.1593,-81.1809,-81.2321,-81.3111,-81.4145,-81.5385,-81.6796,-81.8347,-82.0013,-82.1770,-82.3600,-82.5486,-82.7414,-82.9374,-83.1354,-83.3346,-83.5341,-83.7334,-83.9318,-84.1288,-84.3240,-84.5168,-84.7071,-84.8291,-84.8593,-84.8407,-84.7194,-84.4958,-84.2253,-83.9568,-83.7173,-83.5188,-83.3645,-83.2531,-83.1813,-83.1451,-83.1401,-83.1420,-83.0225,-82.7470,-82.4247,-82.1345,-81.9004,-81.7260,-81.6076,-81.5394,-81.5146,-81.5273,-81.5717,-81.5459,-81.3416,-81.0194,-80.6593,-80.3218,-80.0345,-79.8035,-79.6047,-79.4230,-79.2637,-79.1342,-79.0389,-78.9789,-78.9528,-78.9563,-78.9690,-78.8916,-78.7233,-78.5335,-78.3568,-78.2097,-78.0986,-78.0248
27,-86.0000,-89.0036,-89.3289,-89.4591,-89.5323,-89.5641,-89.4929,-89.3921,-89.2973,-89.2163,-89.1499,-89.0969,-89.0538,-88.9793,-88.7916,-88.5998,-88.4329,-88.2945,-88.1825,-88.0940,-88.0261,-87.9761,-87.9416,-87.9032,-87.8105,-87.6987,-87.5943,-87.5073,-87.4368,-87.3700,-87.2594,-87.1293,-86.9670,-86.7369,-86.5160,-86.3275,-86.1757,-86.0590,-85.9738,-85.9162,-85.8826,-85.8695,-85.8740,-85.8937,-85.9265,-85.9689,-85.9869,-85.8375,-85.6668,-85.5265,-85.4233,-85.3555,-85.3192,-85.3102,-85.3240,-85.3318,-85.2699,-85.0762,-84.8564,-84.6634,-84.5133,-84.4074,-84.3419,-84.3114,-84.3106,-84.3350,-84.3804,-84.4149,-84.4013,-84.3755,-84.3585,-84.3561,-84.3512,-84.3411,-84.3352,-84.3406,-84.3607,-84.3962,-84.4463,-84.5096,-84.5844,-84.6692,-84.7623,-84.7257,-84.5614,-84.4508,-84.4013,-84.4019,-84.4407,-84.5076,-84.5950,-84.6971,-84.8098,-84.9299,-85.0551,-85.1836,-85.3140,-85.4453,-85.5765,-85.7070,-85.8362,-85.9635,-86.0887,-86.2113,-86.3311,-86.4479,-86.5615,-86.6368,-86.5897,-86.5081,-86.4483,-86.4218,-86.4243,-86.4490,-86.4896,-86.5412,-86.5888,-86.6189,-86.6351,-86.6444,-86.6506,-86.6303,-86.5845,-86.5303,-86.4783,-86.4338,-86.3997,-86.3767,-86.3651,-86.3642,-86.3733,-86.3915,-86.4178,-86.4512,-86.4908,-86.5357,-86.5852,-86.6384,-86.6947,-86.7535,-86.8142,-86.8763,-86.9389,-86.9726,-86.9510,-86.9015,-86.8378,-86.7452,-86.6366,-86.4546,-86.2052,-85.9769,-85.7926,-85.6508,-85.5456,-85.4715,-85.4238,-85.3987,-85.3929,-85.4038,-85.4289,-85.4662,-85.5138,-85.5702,-85.6340,-85.6951,-85.7123,-85.7071,-85.6675,-85.5921,-85.5124,-85.4430,-85.3153,-85.0364,-84.7941,-84.5922,-84.4234,-84.2872,-84.1820,-84.1034,-84.0364,-83.9707,-83.9086,-83.8553,-83.8146,-83.7883,-83.7768,-83.7799,-83.7968,-83.8266,-83.8683,-83.9208,-83.9760,-84.0015,-83.9979,-83.9803,-83.9592,-83.9411,-83.9196,-83.8378,-83.7358
28,-87.0000,-88.3881,-89.0547,-89.6000,-90.0740,-90.4954,-90.8739,-91.2158,-91.5257,-91.6999,-91.7863,-91.8600,-91.9362,-92.0189,-92.1081,-92.2027,-92.3012,-92.4019,-92.5035,-92.6047,-92.7038,-92.7285,-92.6676,-92.5624,-92.4479,-92.3439,-92.2593,-92.1975,-92.1583,-92.1402,-92.1408,-92.1576,-92.1882,-92.2302,-92.2817,-92.3406,-92.4055,-92.4749,-92.5476,-92.6225,-92.6987,-92.7646,-92.6970,-92.6047,-92.4585,-92.2729,-92.1099,-91.9837,-91.8948,-91.8234,-91.7393,-91.6361,-91.5243,-91.4183,-91.3280,-91.2481,-91.1551,-91.0519,-90.9201,-90.7735,-90.6389,-90.5303,-90.4526,-90.4059,-90.3159,-90.1906,-90.0864,-90.0162,-89.9813,-89.9791,-90.0056,-90.0569,-90.1291,-90.2186,-90.3221,-90.4370,-90.5606,-90.6908,-90.8258,-90.9639,-91.1025,-91.2202,-91.3023,-91.3600,-91.4071,-91.4437,-91.4066,-91.3300,-91.1328,-90.6720,-90.1250,-89.6285,-89.2196,-88.9040,-88.6753,-88.5230,-88.4281,-88.3598,-88.3117,-88.2876,-88.2880,-88.2540,-88.1970,-88.1380,-88.0886,-88.0579,-88.0512,-88.0706,-88.1161,-88.1861,-88.2783,-88.3574,-88.3312,-88.3088,-88.2914,-88.2553,-88.1880,-88.1046,-88.0322,-87.8004,-87.5771,-87.4243,-87.3422,-87.3217,-87.3525,-87.4251,-87.5314,-87.6646,-87.8191,-87.9904,-88.1745,-88.3683,-88.5691,-88.7745,-88.9828,-89.1922,-89.3919,-89.5354,-89.6391,-89.7287,-89.7782,-89.7673,-89.7454,-89.7344,-89.7426,-89.7721,-89.8219,-89.8901,-89.9739,-90.0707,-90.1781,-90.2938,-90.4158,-90.5423,-90.6719,-90.8031,-90.9349,-91.0664,-91.1966,-91.3250,-91.4011,-91.3786,-91.3402,-91.3128,-91.3042,-91.3154,-91.3445,-91.3887,-91.4452,-91.5086,-91.5304,-91.5175,-91.4972,-91.4815,-91.4758,-91.4820,-91.5004,-91.5283,-91.4222,-91.2014,-90.9664,-90.7212,-90.4052,-90.1308,-89.9204,-89.7721,-89.6786,-89.6314,-89.6226,-89.6455,-89.6943,-89.7641,-89.8507,-89.9508,-90.0613,-90.1799,-90.3045,-90.4333,-90.5647,-90.6975,-90.8307
29,-86.0000,-88.9196,-89.1386,-89.1359,-89.0826,-89.0017,-88.9002,-88.7920,-88.6703,-88.5288,-88.3856,-88.2536,-88.1394,-88.0452,-87.9710,-87.9156,-87.8773,-87.8540,-87.8440,-87.8456,-87.8570,-87.8768,-87.9037,-87.9366,-87.9744,-88.0162,-88.0613,-88.1089,-88.1585,-88.2094,-88.2612,-88.3135,-88.3660,-88.4182,-88.4701,-88.5017,-88.4867,-88.4529,-88.4168,-88.3855,-88.3622,-88.3474,-88.3409,-88.3422,-88.3473,-88.2982,-88.1934,-88.0704,-87.9501,-87.8429,-87.7533,-87.6827,-87.6306,-87.5957,-87.5762,-87.5704,-87.5762,-87.5922,-87.6166,-87.6458,-87.6483,-87.6213,-87.5865,-87.5032,-87.3124,-87.1117,-86.9496,-86.8336,-86.7582,-86.7135,-86.6749,-86.6305,-86.5857,-86.5468,-86.4621,-86.3363,-86.2152,-86.1157,-86.0430,-85.9975,-85.9770,-85.9786,-85.9991,-86.0357,-86.0854,-86.1460,-86.2155,-86.2920,-86.3741,-86.4604,-86.5474,-86.6182,-86.6678,-86.7039,-86.7031,-86.6378,-86.5532,-86.4770,-86.4197,-86.3702,-86.2953,-86.2071,-86.1254,-86.0564,-85.9760,-85.8929,-85.8197,-85.7622,-85.7226,-85.7012,-85.6926,-85.6773,-85.6372,-85.4512,-85.1859,-84.9379,-84.6817,-84.4393,-84.2374,-84.0802,-83.9656,-83.8899,-83.8486,-83.8375,-83.8525,-83.8900,-83.9071,-83.8464,-83.7855,-83.7026,-83.5721,-83.4126,-83.2489,-83.0990,-82.9716,-82.8647,-82.7752,-82.7035,-82.6509,-82.6188,-82.6077,-82.6159,-82.6337,-82.6609,-82.7016,-82.7391,-82.7276,-82.6994,-82.6760,-82.6485,-82.6153,-82.5848,-82.5643,-82.5584,-82.5689,-82.5962,-82.6395,-82.6975,-82.7687,-82.8515,-82.9443,-83.0456,-83.1538,-83.2631,-83.3582,-83.4347,-83.4090,-83.3347,-83.2689,-83.2271,-83.2118,-83.2213,-83.2524,-83.2442,-83.2040,-83.1828,-83.1894,-83.2217,-83.2752,-83.3457,-83.4205,-83.4821,-83.5321,-83.5765,-83.6209,-83.6687,-83.7220,-83.7816,-83.8452,-83.8782,-83.8830,-83.8817,-83.8861,-83.9009,-83.9273,-83.9647,-84.0121,-84.0682,-84.1319,-84.2019,-84.2771
30,-86.0000,-91.1833,-91.6909,-91.9390,-92.0831,-92.1763,-92.2435,-92.2962,-92.3179,-92.3145,-92.3026,-92.2891,-92.2654,-92.1827,-92.0089,-91.8296,-91.6754,-91.5534,-91.4633,-91.4013,-91.3279,-91.2261,-91.1045,-90.9143,-90.6764,-90.4419,-90.2411,-90.0833,-89.9687,-89.8938,-89.8538,-89.8430,-89.8334,-89.8067,-89.7739,-89.7470,-89.7302,-89.7009,-89.6645,-89.6162,-89.5458,-89.4046,-89.2661,-89.1621,-89.0957,-89.0645,-89.0647,-89.0922,-89.1427,-89.2125,-89.2930,-89.3653,-89.4305,-89.4954,-89.5533,-89.5767,-89.5926,-89.6151,-89.6490,-89.6958,-89.7551,-89.8254,-89.9053,-89.9929,-90.0866,-90.1848,-90.2553,-90.2661,-90.2539,-90.2383,-90.2297,-90.2327,-90.2491,-90.2787,-90.3202,-90.3722,-90.4329,-90.5007,-90.5740,-90.6515,-90.7320,-90.8142,-90.8975,-90.9809,-91.0638,-91.1457,-91.2261,-91.3046,-91.3809,-91.4540,-91.4796,-91.4605,-91.3597,-91.1804,-91.0371,-90.9353,-90.8703,-90.8360,-90.8263,-90.8361,-90.8074,-90.7292,-90.6413,-90.5461,-90.4350,-90.3212,-90.2203,-90.1390,-90.0794,-90.0415,-90.0238,-90.0245,-90.0414,-90.0724,-90.1153,-90.1682,-90.2292,-90.2969,-90.3698,-90.4466,-90.5262,-90.6078,-90.6904,-90.7734,-90.8562,-90.9319,-90.9781,-91.0023,-91.0164,-91.0106,-90.9881,-90.9627,-90.9430,-90.9289,-90.9072,-90.8788,-90.8516,-90.8312,-90.8204,-90.8199,-90.8296,-90.8487,-90.8761,-90.9107,-90.9513,-90.9950,-91.0066,-90.9938,-90.9694,-90.9336,-90.8950,-90.8606,-90.8344,-90.8182,-90.7643,-90.6534,-90.5623,-90.4980,-90.4430,-90.3046,-90.1018,-89.8916,-89.6993,-89.4746,-89.2567,-89.0500,-88.8717,-88.7329,-88.6214,-88.5331,-88.4669,-88.4194,-88.3897,-88.3782,-88.3850,-88.4095,-88.4510,-88.4924,-88.5033,-88.5089,-88.5256,-88.5595,-88.6115,-88.6801,-88.7603,-88.8201,-88.8233,-88.7950,-88.7454,-88.6867,-88.6348,-88.5996,-88.5857,-88.5901,-88.5666,-88.5408,-88.5316,-88.5425,-88.5735,-88.6222,-88.6544
31,-83.0000,-83.0284,-83.0261,-83.0531,-83.0862,-83.1196,-83.1517,-83.1819,-83.1770,-83.0853,-82.9418,-82.7858,-82.6393,-82.5119,-82.4061,-82.3214,-82.2558,-82.2070,-82.1725,-82.1504,-82.1386,-82.1355,-82.1398,-82.1503,-82.1660,-82.1859,-82.2094,-82.2359,-82.2647,-82.2954,-82.3276,-82.3610,-82.3952,-82.3664,-82.1000,-81.8200,-81.5832,-81.3978,-81.2372,-80.9302,-80.5131,-80.0828,-79.6880,-79.3480,-79.0682,-78.8469,-78.6790,-78.5583,-78.4733,-78.3683,-78.2326,-78.0901,-77.9593,-77.8506,-77.7677,-77.6982,-77.6264,-77.5538,-77.4871,-77.4316,-77.3907,-77.3659,-77.3575,-77.3650,-77.3875,-77.4236,-77.4720,-77.5311,-77.5995,-77.6759,-77.7591,-77.8478,-77.9411,-78.0382,-78.1381,-78.2403,-78.3441,-78.4490,-78.5546,-78.6605,-78.7663,-78.8718,-78.9767,-79.0809,-79.1841,-79.2861,-79.3869,-79.4862,-79.5821,-79.6638,-79.7236,-79.7624,-79.7850,-79.7970,-79.8032,-79.8075,-79.8126,-79.8204,-79.8320,-79.8481,-79.8688,-79.8941,-79.9238,-79.9574,-79.9947,-80.0351,-80.0782,-80.1238,-80.1713,-80.2205,-80.2712,-80.3229,-80.3756,-80.4290,-80.4829,-80.5371,-80.5916,-80.6461,-80.7005,-80.7548,-80.8087,-80.8623,-80.9155,-80.9681,-81.0202,-81.0715,-81.1222,-81.1722,-81.2213,-81.2697,-81.3172,-81.3638,-81.4096,-81.4544,-81.4983,-81.5413,-81.5833,-81.6244,-81.6645,-81.7037,-81.7419,-81.7793,-81.8156,-81.8511,-81.8856,-81.9192,-81.9520,-81.9838,-82.0148,-82.0449,-82.0742,-82.1027,-82.1303,-82.1572,-82.1833,-82.2085,-82.2235,-82.2026,-82.1406,-82.0488,-81.9414,-81.8301,-81.7229,-81.6249,-81.5385,-81.4649,-81.4041,-81.3555,-81.3132,-81.2436,-81.1328,-80.9972,-80.8556,-80.7211,-80.6009,-80.4983,-80.4144,-80.3485,-80.2993,-80.2652,-80.2446,-80.2356,-80.2367,-80.1973,-80.0256,-79.7709,-79.4841,-79.1982,-78.9325,-78.6968,-78.4953,-78.3284,-78.1947,-78.0916,-78.0162,-77.9653,-77.9359,-77.9252,-77.9306,-77.9498,-77.9808
32,-83.0000,-83.3056,-83.1401,-82.9689,-82.8101,-82.6664,-82.5375,-82.4210,-82.2810,-82.0863,-81.8602,-81.6285,-81.4073,-81.2048,-81.0245,-80.8668,-80.7308,-80.6148,-80.5168,-80.4346,-80.3662,-80.3098,-80.2636,-80.2261,-80.1961,-80.1725,-80.1542,-80.1405,-80.1306,-80.1240,-80.1202,-80.1186,-80.1190,-80.1211,-80.1142,-80.0621,-79.9681,-79.8522,-79.7314,-79.6170,-79.5154,-79.4296,-79.3600,-79.3059,-79.2661,-79.2388,-79.2223,-79.2149,-79.1458,-78.9911,-78.8131,-78.6422,-78.4919,-78.3675,-78.2697,-78.1971,-78.1471,-78.1169,-78.1035,-78.1042,-78.1165,-78.1382,-78.1676,-78.2030,-78.2432,-78.2869,-78.3334,-78.3819,-78.4317,-78.4823,-78.5334,-78.5845,-78.6355,-78.6861,-78.7361,-78.7854,-78.8338,-78.8813,-78.9018,-78.8018,-78.6310,-78.4485,-78.2762,-78.1023,-77.9241,-77.7501,-77.5791,-77.3163,-77.0187,-76.7380,-76.4942,-76.2940,-76.1376,-76.0221,-75.9431,-75.8957,-75.8753,-75.8775,-75.8982,-75.9342,-75.9823,-76.0402,-76.1057,-76.1771,-76.2530,-76.3321,-76.4135,-76.4964,-76.5801,-76.6640,-76.7479,-76.8313,-76.9139,-76.9955,-77.0759,-77.1551,-77.2329,-77.3091,-77.3838,-77.4569,-77.5284,-77.5293,-77.3797,-77.1962,-77.0346,-76.9095,-76.8208,-76.7645,-76.7300,-76.6456,-76.4808,-76.2812,-76.0816,-75.8987,-75.7393,-75.6052,-75.4956,-75.4088,-75.3423,-75.2937,-75.2604,-75.2402,-75.2311,-75.2312,-75.2389,-75.2529,-75.2721,-75.2954,-75.3220,-75.3513,-75.3826,-75.4155,-75.4496,-75.4845,-75.5199,-75.5558,-75.5918,-75.6278,-75.6637,-75.6994,-75.7349,-75.7701,-75.8049,-75.8392,-75.8732,-75.9067,-75.9398,-75.9724,-76.0045,-76.0362,-76.0674,-76.0982,-76.1246,-75.9477,-75.6930,-75.4603,-75.2719,-75.1073,-74.9178,-74.7185,-74.5322,-74.3725,-74.2449,-74.1498,-74.0852,-74.0477,-74.0336,-74.0391,-74.0572,-74.0460,-73.9993,-73.9402,-73.8846,-73.8410,-73.8126,-73.7902,-73.6721,-73.4994,-73.3280,-73.1816,-73.0246
33,-86.0000,-86.1927,-86.2002,-86.1839,-86.1599,-86.1336,-86.1071,-86.0812,-86.0564,-86.0329,-86.0107,-85.9899,-85.9703,-85.9520,-85.9349,-85.9188,-85.9037,-85.8897,-85.8651,-85.7831,-85.6643,-85.5305,-85.3749,-85.1877,-84.9744,-84.7482,-84.5219,-84.2940,-83.9436,-83.4707,-82.9784,-82.5158,-82.0915,-81.7096,-81.3571,-81.0222,-80.7132,-80.4387,-80.2031,-80.0077,-79.8322,-79.5827,-79.3143,-79.0763,-78.8872,-78.7498,-78.6471,-78.5601,-78.4225,-78.2103,-78.0051,-77.8331,-77.7029,-77.6154,-77.5686,-77.5588,-77.5817,-77.6330,-77.7088,-77.8053,-77.9193,-78.0475,-78.1876,-78.3371,-78.4941,-78.6568,-78.8237,-78.9935,-79.1638,-79.3226,-79.4463,-79.5136,-79.5216,-79.4691,-79.3776,-79.2714,-79.1612,-78.9985,-78.7937,-78.5674,-78.3264,-78.0774,-77.8365,-77.6169,-77.4268,-77.2702,-77.1481,-77.0601,-77.0045,-76.9789,-76.9807,-77.0071,-77.0554,-77.1229,-77.2073,-77.3064,-77.4180,-77.5405,-77.6721,-77.8079,-77.9337,-78.0278,-78.0741,-78.0836,-78.0736,-78.0584,-78.0473,-78.0461,-78.0578,-78.0836,-78.1237,-78.1775,-78.2440,-78.3220,-78.4102,-78.5075,-78.6125,-78.7236,-78.7374,-78.6875,-78.6343,-78.5972,-78.5827,-78.5917,-78.6230,-78.6698,-78.6732,-78.6047,-78.4367,-78.1916,-77.8990,-77.5985,-77.3170,-77.0690,-76.8613,-76.6961,-76.5725,-76.4883,-76.4402,-76.4248,-76.4383,-76.4773,-76.5384,-76.6186,-76.7151,-76.8253,-76.9396,-77.0097,-77.0177,-76.9835,-76.9313,-76.8790,-76.8306,-76.7758,-76.7146,-76.6538,-76.6003,-76.5591,-76.5331,-76.5236,-76.5311,-76.5553,-76.5954,-76.6503,-76.7189,-76.7999,-76.8920,-76.9806,-77.0220,-77.0272,-77.0200,-77.0159,-77.0236,-77.0467,-77.0863,-77.1419,-77.2125,-77.2962,-77.3915,-77.4966,-77.6100,-77.7301,-77.8558,-77.9858,-78.1190,-78.2547,-78.3913,-78.5174,-78.6211,-78.7053,-78.7766,-78.8412,-78.9029,-78.9646,-79.0279,-79.0939,-79.1631,-79.2357,-79.3118,-79.3911,-79.4734
34,-87.0000,-88.1193,-88.6392,-89.0627,-89.4311,-89.7593,-90.0550,-90.3232,-90.5672,-90.7898,-90.9932,-91.1792,-91.3494,-91.4900,-91.5282,-91.5069,-91.4774,-91.4592,-91.4568,-91.4689,-91.4929,-91.5261,-91.5665,-91.6122,-91.6618,-91.7141,-91.7681,-91.8232,-91.8786,-91.9340,-91.9890,-92.0431,-92.0961,-92.1402,-92.1329,-92.0817,-92.0133,-91.8680,-91.5601,-91.2148,-90.8244,-90.4355,-90.1009,-89.8358,-89.6372,-89.4964,-89.4043,-89.3523,-89.3333,-89.3336,-89.3342,-89.3326,-89.3334,-89.3411,-89.3324,-89.2750,-89.1869,-89.0917,-89.0055,-88.9373,-88.8910,-88.8677,-88.8664,-88.8854,-88.9134,-88.9102,-88.8093,-88.5935,-88.3271,-88.0666,-87.8360,-87.6254,-87.3655,-87.0340,-86.7289,-86.4584,-86.2327,-86.0576,-85.9332,-85.8567,-85.8236,-85.8101,-85.7932,-85.7880,-85.8041,-85.8444,-85.9086,-85.9948,-86.1008,-86.1558,-86.0551,-85.9001,-85.7757,-85.6999,-85.6728,-85.6897,-85.7423,-85.8141,-85.8942,-85.9814,-86.0777,-86.1850,-86.3039,-86.4342,-86.5751,-86.7185,-86.7947,-86.8396,-86.8872,-86.9481,-87.0250,-87.1178,-87.2249,-87.3445,-87.4745,-87.6122,-87.7293,-87.8091,-87.8699,-87.9274,-87.9906,-88.0633,-88.1465,-88.2398,-88.3420,-88.4515,-88.5015,-88.4655,-88.3180,-88.1024,-87.8770,-87.6822,-87.5328,-87.4305,-87.3721,-87.3522,-87.3644,-87.3301,-87.2514,-87.1822,-87.1422,-87.1186,-87.0074,-86.8153,-86.6469,-86.5226,-86.4452,-86.4116,-86.4167,-86.4553,-86.5219,-86.6120,-86.7215,-86.8465,-86.9842,-87.1317,-87.2867,-87.4463,-87.5926,-87.7171,-87.8257,-87.9253,-88.0217,-88.1186,-88.2092,-88.2272,-88.1814,-88.1100,-88.0377,-87.9787,-87.9396,-87.9231,-87.9289,-87.9556,-88.0009,-88.0625,-88.1380,-88.2251,-88.3212,-88.4112,-88.4814,-88.5370,-88.5856,-88.6330,-88.6833,-88.6957,-88.6611,-88.6180,-88.5589,-88.4745,-88.3893,-88.3183,-88.2677,-88.2390,-88.2317,-88.2441,-88.2679,-88.2283,-88.0692,-87.8299,-87.5836
